system:index,B11,B12,B2,B3,B4,B8,NBR,NDVI,district,elev,label,label_std,label_test_period,label_train_period,lat,lon,loss_any_2001_2024,loss_first_year,mean_elevation_m,mean_slope_deg,rain_last12m_total_mm,rain_mean_annual_2000_2024_mm,rand,slope,split,treecover2000,.geo
00000000000000000356_0,3407.0,2098.0,576.0,699.0,1027.0,2458.0,0.07901668,0.41061693,MangYang,896,1,1,1,0,13.916024995008645,108.32698861874425,0,2023,896,11.936278,3249.712924260939,2780.606499409189,0.5133562889542067,11.936278,train,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423_0,1903.5,1121.5,472.0,580.0,673.5,2293.5,0.3431918,0.5460061,MangYang,897,1,1,1,0,13.914138795263037,108.32994946184375,1,2023,897,13.260242,3249.712924260939,2780.606499409189,0.6568770410785312,13.260242,train,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b_0,2949.0,1937.0,579.0,708.0,982.0,2177.0,0.058337383,0.37828428,MangYang,897,1,1,1,0,13.916297000172904,108.32617706235253,1,2023,897,17.4667,3249.712924260939,2780.606499409189,0.6305291038634635,17.4667,train,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000575_0,3342.0,2037.0,575.0,701.0,991.0,2356.0,0.07261553,0.4078279,MangYang,897,1,1,1,0,13.916297000172905,108.32671661358,0,2023,897,20.398502,3249.712924260939,2780.606499409189,0.4387134334439201,20.398502,train,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,2871.5,1712.5,623.0,846.5,826.5,3074.0,0.28444585,0.5762082,MangYang,898,1,1,1,0,14.173934940838901,108.3428853139998,0,2023,898,13.534558,3215.896593697369,2610.327498643172,0.7463454283390154,13.534558,train,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed_0,2211.0,1260.5,472.0,697.5,634.0,2935.5,0.3991897,0.6447682,MangYang,898,1,1,1,0,13.914678346490504,108.32752371087066,0,2023,898,20.400158,3249.712924260939,2780.606499409189,0.08903679338983361,20.400158,train,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f_0,1489.0,671.0,444.0,580.0,428.0,3059.0,0.6402145,0.7545168,MangYang,898,1,1,1,0,13.914678346490504,108.32779571603493,0,2023,898,16.642967,3249.712924260939,2780.606499409189,0.10697191778831294,16.642967,train,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e2_0,3456.0,2069.0,556.0,702.0,1037.0,2427.0,0.07962634,0.4012702,MangYang,898,1,1,1,0,13.916024995008646,108.32725616480747,0,2023,898,14.492833,3249.712924260939,2780.606499409189,0.6310163197194039,14.492833,train,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,1624.5,735.5,405.5,596.5,368.0,3595.0,0.66031635,0.8142821,MangYang,899,1,1,1,0,13.914410800427298,108.31782516607943,0,2023,899,6.7967877,3249.712924260939,2780.606499409189,0.6019129432480507,6.7967877,train,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628_0,2021.0,920.0,553.0,693.0,667.0,3163.0,0.549351,0.6516971,MangYang,899,1,1,1,0,13.91117795216355,108.32563751112507,0,2023,899,9.294373,3249.712924260939,2780.606499409189,0.5606300593889711,9.294373,train,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f_0,2145.0,1086.0,638.0,743.0,691.0,3086.0,0.4793864,0.63410115,MangYang,900,1,1,1,0,13.91117795216355,108.32536996506187,0,2023,900,7.903876,3249.712924260939,2780.606499409189,0.43249030020716117,7.903876,train,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,2785.0,1934.0,579.0,787.0,955.0,2498.0,0.12725632,0.4468578,MangYang,900,1,1,1,0,13.910098849708616,108.32429086260692,0,2023,904,16.24329,3249.712924260939,2780.606499409189,0.5650891050597471,17.92301,train,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408_0,1474.5,641.5,589.5,682.0,509.0,3140.5,0.6607615,0.72105765,MangYang,901,1,1,1,0,13.914410800427298,108.31755316091518,0,2023,901,9.384905,3249.712924260939,2780.606499409189,0.4618720251836803,9.384905,train,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b_0,2259.5,1480.5,511.5,656.5,680.5,2007.5,0.15108944,0.4936756,MangYang,902,1,1,1,0,14.170430087410896,108.27847805838383,1,2023,902,18.62579,3237.9550390057266,2606.218266952033,0.005375443977699734,18.62579,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511_0,2687.0,1664.0,499.0,640.0,753.0,2703.0,0.23792078,0.5642361,MangYang,902,1,1,1,0,13.915757448945438,108.32698861874425,1,2023,902,16.042494,3249.712924260939,2780.606499409189,0.411222930193605,16.042494,train,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2_0,3004.5,2178.0,572.0,694.5,1094.5,2131.0,-0.010907403,0.32134554,MangYang,903,1,1,1,0,13.916024995008645,108.32563751112505,0,2023,903,14.734287,3249.712924260939,2780.606499409189,0.19157027960176531,14.734287,train,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1_0,2878.5,2034.0,738.0,912.0,991.5,2686.5,0.13822688,0.4608483,MangYang,905,1,1,1,0,13.924109345218543,108.34099911425417,1,2023,905,23.384838,3249.712924260939,2780.606499409189,0.04789470545665031,23.384838,train,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3_0,1560.0,706.0,444.0,598.0,440.0,3070.0,0.6260593,0.7492877,MangYang,905,1,1,1,0,13.914678346490504,108.32806326209813,1,2023,905,16.642967,3249.712924260939,2780.606499409189,0.3858751419716516,16.642967,train,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370_0,1979.0,1001.5,563.5,692.0,594.5,3246.0,0.5284285,0.6904049,MangYang,906,1,1,1,0,13.915217897717971,108.31728561485195,1,2023,906,5.628212,3249.712924260939,2780.606499409189,0.45327498497048746,5.628212,train,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468_0,2300.0,1344.0,542.0,808.0,914.0,2702.0,0.33564013,0.49446902,MangYang,906,1,1,1,0,14.149677431108154,108.3445039676822,1,2023,906,23.28265,2872.7254663035274,2386.3307129473314,0.4958319412545905,23.28265,train,78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2_0,2117.0,1076.0,616.0,678.0,747.0,3253.0,0.5028875,0.6265,MangYang,907,1,1,1,0,13.91548544378118,108.31755316091518,0,2023,907,1.9103612,3249.712924260939,2780.606499409189,0.7633836110668547,1.9103612,train,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c_0,2302.5,1257.0,464.0,684.5,539.0,3195.0,0.43530998,0.71130157,MangYang,907,1,1,1,0,14.161534180809268,108.34207821670911,1,2023,921,26.321558,3215.896593697369,2610.327498643172,0.2220617916096601,26.145412,train,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,2912.0,1972.0,689.0,922.0,1109.0,2257.0,0.06739182,0.34105763,MangYang,908,1,1,1,0,13.924381350382802,108.34127111941844,1,2023,908,22.883284,3249.712924260939,2780.606499409189,0.3113656299088229,22.883284,train,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524_0,1712.0,774.0,504.0,613.0,498.5,3310.5,0.62100625,0.7382515,MangYang,908,1,1,1,0,13.914678346490506,108.31755316091518,1,2023,908,7.0611515,3249.712924260939,2780.606499409189,0.034326615104953606,7.0611515,train,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c_0,2208.0,1218.0,587.0,709.0,678.0,3194.0,0.44786945,0.6497934,MangYang,911,1,1,1,0,13.91548544378118,108.31728561485195,0,2023,911,9.370889,3249.712924260939,2780.606499409189,0.17615291617949813,9.370889,train,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c_0,3261.0,2742.0,783.0,1117.0,1115.0,2622.0,-0.022371365,0.40326464,MangYang,911,1,1,1,0,14.179053988848256,108.3345334177267,1,2023,911,16.247086,3215.896593697369,2610.327498643172,0.46294587787606656,16.247086,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057d_0,2585.5,1649.5,596.0,881.0,1052.0,2439.5,0.19320127,0.39739367,MangYang,914,1,1,1,0,14.149677431108158,108.3447715137454,1,2023,914,15.866158,2872.7254663035274,2386.3307129473314,0.3423382562082685,15.866158,train,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d3_0,2217.0,1190.0,532.0,748.0,665.0,3299.5,0.46987414,0.66452265,MangYang,914,1,1,1,0,13.908480196026213,108.3205184631157,1,2023,914,12.76933,3249.712924260939,2780.606499409189,0.22776015532696292,12.76933,train,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384_0,1917.0,926.0,556.0,668.0,586.0,3073.0,0.53688425,0.6796939,MangYang,915,1,1,1,0,13.91548544378118,108.31701360968769,1,2023,915,8.288201,3249.712924260939,2780.606499409189,0.5054752895804631,8.288201,train,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446_0,2439.0,1772.0,513.0,674.0,775.0,1904.0,0.035908595,0.4214259,MangYang,916,1,1,1,0,14.155068484281772,108.34558307013712,1,2023,916,8.593595,3215.896593697369,2610.327498643172,0.7608674439489391,8.593595,train,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f7_0,1611.0,726.0,446.0,604.0,453.0,2988.0,0.6090469,0.73670447,MangYang,916,1,1,1,0,13.914410800427298,108.32779571603493,0,2023,916,29.577204,3249.712924260939,2780.606499409189,0.3134654362125293,29.577204,train,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320_0,2482.0,1715.0,532.0,681.0,783.0,2306.0,0.14697836,0.49303982,MangYang,917,1,1,1,0,13.924648896446012,108.34127111941845,1,2023,917,15.853098,3249.712924260939,2780.606499409189,0.5792588537589134,15.853098,train,79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e_0,2431.5,1327.5,598.0,794.0,787.0,3295.5,0.4256976,0.61445194,MangYang,917,1,1,1,0,13.909019747253684,108.31943936066077,0,2023,917,20.783102,3249.712924260939,2780.606499409189,0.6563481508773144,20.783102,train,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ae_0,2576.0,1829.0,534.0,688.0,824.0,1988.0,0.04165575,0.41394025,MangYang,917,1,1,1,0,14.154800938218568,108.34558307013712,1,2023,917,8.593584,3215.896593697369,2610.327498643172,0.6889777398088966,8.593584,train,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,2603.0,1518.0,578.0,802.0,741.0,2523.0,0.24870081,0.5459559,MangYang,918,1,1,1,0,14.072062318171874,108.27578476134755,0,2023,918,22.70912,3102.85249320889,2567.120439326819,0.2539264870630513,22.70912,train,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0_0,3221.0,2449.0,714.0,1004.0,1225.0,2362.0,-0.01808356,0.31697798,MangYang,918,1,1,1,0,14.179053988848256,108.33480096378989,1,2023,918,17.52824,3215.896593697369,2610.327498643172,0.6248713820736602,17.52824,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7_0,1846.0,1186.0,497.0,690.0,992.0,1629.0,0.15737122,0.24303702,MangYang,918,1,1,1,0,13.913064151909158,108.3264490675168,0,2023,918,7.616887,3249.712924260939,2780.606499409189,0.5206701311528582,7.616887,train,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d_0,3022.5,1841.0,667.0,830.5,950.5,2905.0,0.22418879,0.50693816,MangYang,919,1,1,1,0,13.911713044289963,108.31997891188824,1,2023,919,15.206945,3249.712924260939,2780.606499409189,0.4200053038175037,15.206945,train,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471_0,2622.5,1642.5,513.0,812.5,813.0,2750.5,0.25221944,0.543707,MangYang,919,1,1,1,0,13.9863628550257,108.37792047097672,1,2023,919,11.288028,3184.0089067523368,2751.616892498231,0.6666122794119425,11.288028,train,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f_0,3057.5,2156.5,563.5,800.5,1064.5,2404.5,0.05437404,0.38627848,MangYang,919,1,1,1,0,14.15533603034498,108.34531106497286,1,2023,919,19.287792,3215.896593697369,2610.327498643172,0.5004497067948149,19.287792,train,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fb_0,3477.0,2253.0,624.5,945.5,1115.5,3160.0,0.16755958,0.47818968,MangYang,921,1,1,1,0,14.154528933054307,108.34612262136459,1,2023,921,11.883978,3215.896593697369,2610.327498643172,0.01645793002299778,11.883978,train,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000629_0,2534.5,1838.0,502.0,644.0,853.0,1940.0,0.026998412,0.38918725,MangYang,923,1,1,1,0,14.154800938218568,108.34585061620032,1,2023,923,8.737995,3215.896593697369,2610.327498643172,0.7734271857918,8.737995,train,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388_0,2424.5,1395.0,431.5,599.5,613.5,2909.5,0.3518411,0.6517173,MangYang,926,1,1,1,0,14.154800938218568,108.34612262136459,1,2023,926,6.2365,3215.896593697369,2610.327498643172,0.09755260730899507,6.2365,train,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e_0,2257.0,1308.0,485.0,659.0,577.0,2636.0,0.336714,0.6408341,MangYang,926,1,1,1,0,14.165039034237276,108.27901760961129,1,2023,911,23.091162,3237.9550390057266,2606.218266952033,0.7865409747342247,24.116955,train,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000579_0,2190.0,1258.5,410.5,560.5,734.0,2298.0,0.29228175,0.5158311,MangYang,927,1,1,1,0,14.155068484281774,108.34612262136459,1,2023,927,10.562816,3215.896593697369,2610.327498643172,0.7070946425479874,10.562816,train,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,1584.5,826.0,327.0,461.0,424.0,2204.5,0.45487544,0.6773825,MangYang,928,1,1,1,0,14.15533603034498,108.34612262136459,0,2023,928,17.79117,3215.896593697369,2610.327498643172,0.31440923790520847,17.79117,train,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5_0,2419.5,1578.0,472.0,606.0,785.0,2433.0,0.2131638,0.51211935,MangYang,928,1,1,1,0,13.914410800427298,108.32725616480747,0,2023,928,27.073893,3249.712924260939,2780.606499409189,0.4756051854554899,27.073893,train,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005af_0,2279.5,1385.5,479.0,631.0,653.0,2028.0,0.18822323,0.51286834,MangYang,928,1,1,1,0,14.149137879880685,108.27578476134755,1,2023,928,20.238792,3130.2996047775086,2555.39319297567,0.3960347133128642,20.238792,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337_0,1629.0,966.0,366.0,492.5,557.5,1997.5,0.34806815,0.5636008,MangYang,930,1,1,1,0,14.155608035509239,108.34612262136459,1,2023,930,19.396168,3215.896593697369,2610.327498643172,0.1248802972954054,19.396168,train,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631_0,2547.0,1810.0,513.0,732.0,856.0,2406.0,0.14136623,0.47516862,MangYang,932,1,1,1,0,14.166925233982884,108.33776626599044,1,2023,932,42.17593,3215.896593697369,2610.327498643172,0.1912300384501303,42.17593,train,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dc_0,1822.0,761.0,365.0,568.0,295.0,3554.0,0.64727694,0.8467134,MangYang,933,1,1,1,0,14.150488987499884,108.41753512473554,1,2023,933,5.0037794,3298.5777985565364,2757.9068181550247,0.057578941294669006,5.0037794,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322_0,2406.5,1695.0,574.5,871.5,876.5,2368.0,0.16564116,0.45970103,MangYang,934,1,1,1,0,14.166385682755418,108.34639016742781,1,2023,934,21.0259,3215.896593697369,2610.327498643172,0.10090988624118047,21.0259,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,2030.0,1114.5,355.0,565.0,441.5,2851.5,0.43797275,0.73185545,MangYang,935,1,1,1,0,13.924920901610268,108.34073156819099,1,2023,935,17.271624,3249.712924260939,2780.606499409189,0.3068821148538732,17.271624,train,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,2157.0,1248.5,592.0,751.5,636.5,2934.0,0.40298864,0.6434673,MangYang,936,1,1,1,0,13.904707796535,108.31889980943332,0,2023,936,13.184176,3249.712924260939,2780.606499409189,0.38603800921427356,13.184176,train,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f_0,2708.0,1931.0,573.5,798.5,889.0,2246.0,0.075412974,0.43285486,MangYang,938,1,1,0,1,14.177167789102649,108.35124166937395,1,2017,945,15.370201,3400.7785373441875,2807.31930743629,0.21639749217851167,17.288317,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000601_0,1811.0,980.5,374.0,522.0,515.5,2360.0,0.41296214,0.6414537,MangYang,938,1,1,1,0,14.15533603034498,108.3463901674278,1,2023,938,18.467186,3215.896593697369,2610.327498643172,0.7872447526900119,18.467186,train,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366_0,2490.5,1512.0,494.0,732.5,833.0,2451.0,0.23694171,0.49269184,MangYang,941,1,1,1,0,14.183633485630148,108.3264490675168,0,2023,941,9.298439,3215.896593697369,2610.327498643172,0.6722056713004395,9.298439,train,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401_0,2745.0,1504.0,825.0,1084.0,925.0,3342.0,0.37928188,0.5664401,MangYang,941,1,1,1,0,13.933812349110841,108.36040512203878,1,2023,947,16.801931,3324.219020557932,2857.4996105179016,0.2536872398035076,14.967821,train,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8_0,1980.0,1107.5,574.0,702.5,561.0,3070.0,0.46977857,0.6909942,MangYang,942,1,1,1,0,13.904707796534998,108.3186322633701,1,2023,942,3.9267297,3249.712924260939,2780.606499409189,0.5607920230357177,3.9267297,train,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556_0,1994.0,1254.0,600.0,842.0,708.0,2889.0,0.39464158,0.6063386,MangYang,944,1,1,1,0,13.904168245307535,108.31782516607943,1,2023,944,4.716837,3249.712924260939,2780.606499409189,0.7402876048709511,4.716837,train,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b_0,2377.0,1544.0,560.5,708.5,885.0,2320.5,0.20093155,0.44782406,MangYang,946,1,1,1,0,14.17689578393839,108.35178122060141,1,2023,946,14.561639,3400.7785373441875,2807.31930743629,0.05496733498519912,14.561639,train,82,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd_0,3069.0,2103.0,551.5,749.0,815.0,2406.5,0.06730236,0.49402452,MangYang,946,1,1,1,0,14.154800938218568,108.34773681594595,1,2023,946,18.487005,3215.896593697369,2610.327498643172,0.1173310522113089,18.487005,train,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b_0,2955.0,1791.0,890.0,1128.0,1096.0,3166.0,0.2773855,0.48568746,MangYang,947,1,1,1,0,13.933812349110841,108.36067266810198,1,2023,947,16.801931,3324.219020557932,2857.4996105179016,0.658108043169678,16.801931,train,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336_0,2908.0,2088.0,531.5,735.5,774.0,2278.5,0.04362762,0.49287468,MangYang,948,1,1,1,0,14.154800938218568,108.34800882111021,1,2023,948,17.42922,3215.896593697369,2610.327498643172,0.036202815335812266,17.42922,train,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435_0,2857.0,1702.0,788.0,989.0,1020.0,3142.0,0.29727498,0.50985104,MangYang,948,1,1,1,0,13.9340843542751,108.36067266810198,1,2023,948,15.927587,3324.219020557932,2857.4996105179016,0.4356744007581492,15.927587,train,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d_0,3207.0,2152.0,775.0,891.0,1094.0,2449.0,0.06455118,0.38244426,MangYang,948,1,1,1,0,13.910638400936085,108.31512740994211,1,2023,951,12.205408,3249.712924260939,2780.606499409189,0.5340786686795658,12.951478,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376_0,2540.0,1700.0,513.0,693.0,830.0,2282.0,0.14615771,0.466581,MangYang,959,1,1,1,0,14.166925233982884,108.33749871992723,1,2023,959,29.93754,3215.896593697369,2610.327498643172,0.20962621687413963,29.93754,train,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398_0,2970.0,1783.0,746.0,1132.0,1013.0,3063.0,0.26413536,0.50294405,MangYang,959,1,1,1,0,13.933544803047633,108.36094467326626,1,2023,959,17.775414,3324.219020557932,2857.4996105179016,0.7532136070034766,17.775414,train,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449_0,3126.0,1894.0,788.0,1130.0,1379.0,3273.0,0.266886,0.4071367,MangYang,959,1,1,1,0,13.933812349110843,108.36094467326625,1,2023,959,18.447203,3324.219020557932,2857.4996105179016,0.11811755269602009,18.447203,train,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463_0,2613.5,1600.5,573.5,840.0,806.5,2898.5,0.28850856,0.56464237,MangYang,959,1,1,1,0,14.080146668381776,108.26527466016456,1,2023,959,24.647783,3102.85249320889,2567.120439326819,0.7847987072895151,24.647783,train,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
